Proyecto,Cluster_Proyecto,total_sobres,promedio_dias,tasa_incumplimiento
Acento,0,27,11.083333333333334,0.5833333333333334
Arista,0,135,9.834782608695653,0.6608695652173913
Artesia,0,57,5.976190476190476,0.40476190476190477
Artiko,0,35,10.931034482758621,0.4482758620689655
Biocity Grand,0,12,10.666666666666666,0.6666666666666666
Bosque Rosa,0,34,8.633333333333333,0.7
Bosque del Rio,0,178,8.775757575757575,0.46060606060606063
Bulevar Verde,0,376,11.887323943661972,0.6514084507042254
Cocuy,0,360,10.831168831168831,0.6785714285714286
Entrebosques,0,343,8.884745762711864,0.5389830508474577
Entrecerros,0,7,8.666666666666666,0.5
Indigo,0,200,14.931972789115646,0.5850340136054422
Lino,0,157,9.232558139534884,0.6744186046511628
Luna del Cerro,0,467,12.961340206185566,0.5824742268041238
Metropolitan,0,20,14.777777777777779,0.7222222222222222
Monte Rosa,1,77,11.827586206896552,0.6551724137931034
Murano,1,23,23.5,1.0
Nature Aqua,1,311,16.665254237288135,0.7415254237288136
Nature Bio,1,247,13.80813953488372,0.686046511627907
PENDIENTE - REINTEGRO,0,14,3.3076923076923075,0.07692307692307693
Puerto Capri,1,400,16.183098591549296,0.8204225352112676
Puerto Sereno,1,181,16.11111111111111,0.8803418803418803
Puerto Vallarta,1,881,16.73872180451128,0.7988721804511278
Puerto Ventura,0,25,8.047619047619047,0.5238095238095238
San Agustin,1,1078,15.691790040376851,0.6069986541049798
Tayrona,1,726,18.219844357976655,0.6984435797665369
Turquesa,1,238,18.5678391959799,0.8241206030150754
Urbanity,1,58,19.52173913043478,0.8478260869565217
Valle Rosa,0,34,6.225806451612903,0.45161290322580644
Velvet,1,482,18.01038062283737,0.5674740484429066
Verde Olivo,1,310,20.810526315789474,0.7578947368421053
Verde Silvestre,1,168,15.208955223880597,0.7611940298507462
Villa Fuerte,1,98,16.552083333333332,1.0
Villa Vento,1,687,30.019900497512438,0.9353233830845771
