Categoria_Firmante,R,F,M,R_score,F_score,M_score,RFM,segmento
Archivo,4,21,2.8055555555555554,1,2,4,7,Estándar
Cartera y Recaudo,-1,13,6.153846153846154,3,1,3,7,Estándar
Cliente,-1,357,11.444690265486726,4,4,1,9,Cuello de botella (firma lento)
Dirección Comercial,2,66,6.561904761904762,2,2,2,6,Cuello de botella (firma lento)
Entregas,78,3,6.5,1,1,2,4,Cuello de botella (firma lento)
Oficiales de Cumplimiento,0,5,2.6923076923076925,2,1,4,7,Estándar
Sala de Ventas,3,310,5.271523178807947,1,3,3,7,Operativo de alto volumen
Sin firmante,-1,5983,11.854426941879414,4,4,1,9,Cuello de botella (firma lento)
Tramitador,0,71,2.216867469879518,3,3,4,10,Estrella (rápido y frecuente)
Trámites Medellín,-1,718,7.425817267393127,4,4,1,9,Cuello de botella (firma lento)
